,ngram,count
7880,be dreaming 'bout feeling,1
7879,must be dreaming 'bout,1
7878,i must be dreaming,1
7877,guess i must be,1
7876,i guess i must,1
7875,but i guess i,1
7874,love but i guess,1
7872,it was love but,1
7747,the ‘adolescent on a,1
7871,thought it was love,1
7870,well i thought it,1
7869,to well i thought,1
7868,it to well i,1
7867,want it to well,1
7866,you want it to,1
7865,cos' you want it,1
7864,failing cos' you want,1
7863,it's failing cos' you,1
7862,lover it's failing cos',1
7861,no lover it's failing,1
7860,you're no lover it's,1
7859,down you're no lover,1
7858,pipe down you're no,1
7888,"[pre-chorus] ""what did i",1
7889,"""what did i tell",1
7890,did i tell you,1
7891,i tell you 'bout,1
7920,about your beating chest,1
7919,care about your beating,1
7918,or care about your,1
7917,undressed or care about,1
7916,you undressed or care,1
7915,get you undressed or,1
7914,even get you undressed,1
7913,won't even get you,1
7912,'girl' won't even get,1
7911,your 'girl' won't even,1
7910,that your 'girl' won't,1
7909,out that your 'girl',1
7908,find out that your,1
7907,you find out that,1
7906,now you find out,1
7905,and now you find,1
7904,excited and now you,1
7903,got excited and now,1
7902,you got excited and,1
7901,world? you got excited,1
7900,your world? you got,1
7899,rearrange your world? you,1
7898,to rearrange your world?,1
7897,one to rearrange your,1
7896,the one to rearrange,1
7895,"girl?"" the one to",1
7894,"this girl?"" the one",1
7893,"'bout this girl?"" the",1
7892,"you 'bout this girl?""",1
7857,2] pipe down you're,1
7856,[verse 2] pipe down,1
7855,baby [verse 2] pipe,1
7778,let me tell you,1
7776,second [pre-chorus] let me,1
7775,a second [pre-chorus] let,1
7774,in a second [pre-chorus],1
7773,gone in a second,1
7772,be gone in a,1
7771,she'll be gone in,1
7770,sure she'll be gone,1
7769,i'm sure she'll be,1
7768,and i'm sure she'll,1
7767,life and i'm sure,1
7766,your life and i'm,1
7765,in your life and,1
7764,freedom in your life,1
7763,of freedom in your,1
7762,lack of freedom in,1
7761,that lack of freedom,1
7760,personify that lack of,1
7759,i personify that lack,1
7758,body i personify that,1
7757,my body i personify,1
7756,than my body i,1
7755,bigger than my body,1
7754,i’m bigger than my,1
7753,like i’m bigger than,1
7752,speaking like i’m bigger,1
7751,phone’ speaking like i’m,1
7750,a phone’ speaking like,1
7749,on a phone’ speaking,1
7748,‘adolescent on a phone’,1
7777,[pre-chorus] let me tell,1
7779,me tell you 'bout,1
7854,me baby [verse 2],1
7781,you 'bout this girl,1
7853,around me baby [verse,1
7809,chest? [chorus] this must,1
7808,my chest? [chorus] this,1
7807,on my chest? [chorus],1
7806,beating on my chest?,1
7805,this beating on my,1
7804,why's this beating on,1
7803,so why's this beating,1
7802,arrest so why's this,1
7801,under arrest so why's,1
7800,heart under arrest so,1
7799,my heart under arrest,1
7798,put my heart under,1
7797,to put my heart,1
7796,girl to put my,1
7795,of girl to put,1
7794,type of girl to,1
7793,particular type of girl,1
7792,a particular type of,1
7791,takes a particular type,1
7790,world takes a particular,1
7789,my world takes a,1
7788,rearrange my world takes,1
7787,she'd rearrange my world,1
7786,thought she'd rearrange my,1
7785,i thought she'd rearrange,1
7784,girl i thought she'd,1
7783,this girl i thought,1
7782,'bout this girl i,1
7429,never shoot you'll never,1
4794,a part 'this is,1
5293,try [chorus] and i,1
1808,ridiculous joke i'm gonna,1
1822,it's alright alright and,1
1821,i'm alright yeah it's,1
1820,but i'm alright yeah,1
1819,smoke but i'm alright,1
1818,to smoke but i'm,1
1817,me to smoke but,1
1816,allows me to smoke,1
1815,that allows me to,1
1814,option that allows me,1
1813,that option that allows,1
1812,pick that option that,1
1811,gonna pick that option,1
1810,i'm gonna pick that,1
1809,joke i'm gonna pick,1
1807,a ridiculous joke i'm,1
1824,alright and this is,1
1806,ultimatum's a ridiculous joke,1
1805,your ultimatum's a ridiculous,1
1804,about your ultimatum's a,1
1803,sleeping about your ultimatum's,1
1802,by sleeping about your,1
1801,it by sleeping about,1
1800,for it by sleeping,1
1799,up for it by,1
1798,making up for it,1
1797,he's making up for,1
1796,now he's making up,1
1795,out now he's making,1
1794,get out now he's,1
1793,to get out now,1
1823,alright alright and this,1
1825,and this is how,1
2002,a boyfriend anyway you've,1
1843,my shirt looks so,1
1857,said use your hands,1
1856,she said use your,1
1855,and she said use,1
1854,back and she said,1
1853,your back and she,1
1852,off your back and,1
1851,hanging off your back,1
1850,just hanging off your,1
1849,it's just hanging off,1
1848,when it's just hanging,1
1847,good when it's just,1
1846,so good when it's,1
1845,looks so good when,1
1844,shirt looks so good,1
1842,yeah my shirt looks,1
1826,this is how it,1
1841,van yeah my shirt,1
1840,my van yeah my,1
1839,of my van yeah,1
1838,back of my van,1
1837,the back of my,1
1835,off in the back,1
1834,shoes off in the,1
1833,your shoes off in,1
1832,take your shoes off,1
1831,you take your shoes,1
1830,starts you take your,1
1829,it starts you take,1
1828,how it starts you,1
1827,is how it starts,1
1792,had to get out,1
1791,we had to get,1
1790,so we had to,1
1741,it so much? you,1
1755,killing yourself and how,1
1754,and killing yourself and,1
1753,sex and killing yourself,1
1752,about sex and killing,1
1751,write about sex and,1
1750,just write about sex,1
1749,you just write about,1
1748,cool you just write,1
1747,well cool you just,1
1746,you're well cool you,1
1745,think you're well cool,1
1744,you think you're well,1
1743,much? you think you're,1
1742,so much? you think,1
1740,hate it so much?,1
1789,marriage so we had,1
1739,you hate it so,1
1738,if you hate it,1
1737,stay if you hate,1
1736,why stay if you,1
1735,and why stay if,1
1734,hour and why stay,1
1733,an hour and why,1
1732,of an hour and,1
1731,quarter of an hour,1
1730,a quarter of an,1
1729,it's a quarter of,1
1728,11 it's a quarter,1
1727,until 11 it's a,1
1726,cry until 11 it's,1
1756,yourself and how you,1
1757,and how you hardly,1
1758,how you hardly ever,1
1759,you hardly ever went,1
1788,talking marriage so we,1
1787,was talking marriage so,1
1786,she was talking marriage,1
1785,about she was talking,1
1784,me about she was,1
1783,show me about she,1
1782,can show me about,1
1781,you can show me,1
1780,and you can show,1
1779,one and you can,1
1778,the one and you,1
1777,i'm the one and,1
1776,that i'm the one,1
1775,pretend that i'm the,1
1774,clouds? pretend that i'm,1
1773,the clouds? pretend that,1
1772,in the clouds? pretend,1
1771,up in the clouds?,1
1770,me up in the,1
1769,take me up in,1
1768,to take me up,1
1767,want to take me,1
1766,you want to take,1
1765,don't you want to,1
1764,school don't you want,1
1763,to school don't you,1
1762,went to school don't,1
1761,ever went to school,1
1760,hardly ever went to,1
1858,use your hands and,1
1859,your hands and my,1
1860,hands and my spare,1
1953,he take care of,1
1967,no now we're just,1
1966,say no now we're,1
1965,you say no now,1
1964,shoes? but you say,1
1963,his shoes? but you,1
1962,fill his shoes? but,1
1961,easily fill his shoes?,1
1960,i easily fill his,1
1959,could i easily fill,1
1958,or could i easily,1
1957,you? or could i,1
1956,of you? or could,1
1955,care of you? or,1
1954,take care of you?,1
1952,does he take care,1
1932,on the bed in,1
1951,no does he take,1
1950,say no does he,1
1949,you say no does,1
1944,shoes but you say,1
1943,his shoes but you,1
1942,fill his shoes but,1
1941,to fill his shoes,1
1940,about to fill his,1
1939,i'm about to fill,1
1938,and i'm about to,1
1937,room and i'm about,1
1936,my room and i'm,1
1935,in my room and,1
1934,bed in my room,1
1968,now we're just outside,1
1969,we're just outside of,1
1970,just outside of town,1
1971,outside of town and,1
2000,just fuck she's got,1
1999,well just fuck she's,1
1998,as well just fuck,1
1997,might as well just,1
1996,we might as well,1
1995,anything we might as,1
1994,do anything we might,1
1993,gonna do anything we,1
1992,we're gonna do anything,1
1991,if we're gonna do,1
1990,love if we're gonna,1
1989,you love if we're,1
1988,stop you love if,1
1987,to stop you love,1
1986,trying to stop you,1
1985,not trying to stop,1
1984,i'm not trying to,1
1983,and i'm not trying,1
1982,anyway and i'm not,1
1981,boyfriend anyway and i'm,1
1980,a boyfriend anyway and,1
1979,down she's got a,1
1978,way down she's got,1
1977,your way down she's,1
1976,making your way down,1
1975,you're making your way,1
1974,and you're making your,1
1973,town and you're making,1
1972,of town and you're,1
1933,the bed in my,1
1931,we're on the bed,1
1861,and my spare time,1
1879,boyfriend anyway there's only,1
1893,do is talk about,1
1892,to do is talk,1
1891,seem to do is,1
1890,we seem to do,1
1889,all we seem to,1
1888,off all we seem,1
1887,you off all we,1
1886,drop you off all,1
1885,i drop you off,1
1884,before i drop you,1
1883,minutes before i drop,1
1882,only minutes before i,1
1881,there's only minutes before,1
1880,anyway there's only minutes,1
1878,a boyfriend anyway there's,1
1930,now we're on the,1
1875,mine she's got a,1
1874,of mine she's got,1
1873,tongue of mine she's,1
1872,this tongue of mine,1
1871,it's this tongue of,1
1870,common it's this tongue,1
1869,in common it's this,1
1868,thing in common it's,1
1867,one thing in common,1
1866,got one thing in,1
1865,we've got one thing,1
1864,time we've got one,1
1863,spare time we've got,1
1862,my spare time we've,1
1894,is talk about sex,1
1895,talk about sex she's,1
1896,about sex she's got,1
1897,sex she's got a,1
1929,anyway now we're on,1
1928,boyfriend anyway now we're,1
1927,a boyfriend anyway now,1
1926,cool she's got a,1
1925,looks cool she's got,1
1924,still looks cool she's,1
1923,he still looks cool,1
1922,cause he still looks,1
1921,that cause he still,1
1920,like that cause he,1
1919,i like that cause,1
1918,but i like that,1
1917,face but i like,1
1916,funny face but i,1
1915,a funny face but,1
1914,got a funny face,1
1913,he's got a funny,1
1912,film he's got a,1
1911,his film he's got,1
1910,saw his film he's,1
1909,i saw his film,1
1908,when i saw his,1
1907,friend when i saw,1
1906,your friend when i,1
1905,loved your friend when,1
1904,i loved your friend,1
1903,anyway i loved your,1
1902,boyfriend anyway i loved,1
1901,a boyfriend anyway i,1
1725,can cry until 11,1
1724,you can cry until,1
1723,bar you can cry,1
1531,because the sun's always,1
1545,and i believed you,1
1544,cool and i believed,1
1543,were cool and i,1
1542,you were cool and,1
1541,think you were cool,1
1540,to think you were,1
1539,used to think you,1
1538,"""i used to think",1
1537,"back ""i used to",1
1536,"his back ""i used",1
1535,"on his back ""i",1
1534,always on his back,1
1533,sun's always on his,1
1532,the sun's always on,1
1530,cold because the sun's,1
1514,friends die of heart,1
1529,gets cold because the,1
1528,never gets cold because,1
1527,he never gets cold,1
1526,but he never gets,1
1525,stone but he never,1
1524,of stone but he,1
1523,made of stone but,1
1522,heart made of stone,1
1521,a heart made of,1
1520,got a heart made,1
1519,he's got a heart,1
1518,attacks he's got a,1
1517,heart attacks he's got,1
1516,of heart attacks he's,1
1546,i believed you had,1
1547,believed you had a,1
1548,you had a wonderful,1
1549,had a wonderful vision,1
1578,with your life? it's,1
1577,along with your life?,1
1576,getting along with your,1
1575,you getting along with,1
1574,how you getting along,1
1573,bike how you getting,1
1572,your bike how you,1
1571,on your bike how,1
1570,go on your bike,1
1569,a go on your,1
1568,give's a go on,1
1567,"television"" give's a go",1
1566,"the television"" give's a",1
1565,"on the television"" give's",1
1564,"mother's on the television""",1
1563,your mother's on the,1
1562,and your mother's on,1
1561,friend and your mother's,1
1560,terrible friend and your,1
1559,a terrible friend and,1
1558,you're a terrible friend,1
1557,out you're a terrible,1
1556,found out you're a,1
1555,soon found out you're,1
1554,i soon found out,1
1553,but i soon found,1
1552,vision but i soon,1
1551,wonderful vision but i,1
1550,a wonderful vision but,1
1515,die of heart attacks,1
1513,his friends die of,1
1580,life? it's alright yeah,1
1430,dead now and he,1
1478,the way we are,1
1477,it's the way we,1
1476,yeah it's the way,1
1475,1] yeah it's the,1
1474,[verse 1] yeah it's,1
1473,alright [verse 1] yeah,1
1472,alright alright [verse 1],1
1462,it? [hook] yeah so,1
1461,feel it? [hook] yeah,1
1460,you feel it? [hook],1
1459,it? and he said,1
1458,feel it? and he,1
1457,you feel it? and,1
1431,now and he said,1
1429,you're dead now and,1
1512,while his friends die,1
1413,[outro] well i thought,1
1412,pushing [outro] well i,1
1411,is pushing [outro] well,1
1410,everybody is pushing [outro],1
1409,pushing cause everybody is,1
1408,is pushing cause everybody,1
1407,everybody is pushing cause,1
1405,that? cause everybody is,1
1404,is that? cause everybody,1
1403,why is that? cause,1
1402,and why is that?,1
1401,for and why is,1
1400,pushing what you sitting,1
1399,everybody's pushing what you,1
1479,way we are we,1
1480,we are we were,1
1481,are we were smoking,1
1482,we were smoking by,1
1511,father while his friends,1
1510,my father while his,1
1509,with my father while,1
1508,stay with my father,1
1507,i stay with my,1
1506,and i stay with,1
1505,down and i stay,1
1504,cut down and i,1
1503,couldn't cut down and,1
1502,selling couldn't cut down,1
1501,at selling couldn't cut,1
1500,good at selling couldn't,1
1499,never good at selling,1
1498,were never good at,1
1497,we were never good,1
1496,arm we were never,1
1495,my arm we were,1
1494,on my arm we,1
1493,ups on my arm,1
1492,'em ups on my,1
1491,beat 'em ups on,1
1490,town beat 'em ups,1
1489,round town beat 'em,1
1488,knocking round town beat,1
1487,and knocking round town,1
1486,11 and knocking round,1
1485,by 11 and knocking,1
1484,smoking by 11 and,1
1483,were smoking by 11,1
1579,your life? it's alright,1
1581,it's alright yeah it's,1
1722,the bar you can,1
1674,always looking for a,1
1688,size of your house,1
1687,the size of your,1
1686,on the size of,1
1685,reflection on the size,1
1684,a reflection on the,1
1683,just a reflection on,1
1682,it's just a reflection,1
1681,out it's just a,1
1680,get out it's just,1
1679,to get out it's,1
1678,way to get out,1
1677,a way to get,1
1676,for a way to,1
1675,looking for a way,1
1673,was always looking for,1
1657,if he's sorting you,1
1672,i was always looking,1
1671,about i was always,1
1670,were about i was,1
1669,friends were about i,1
1668,your friends were about,1
1667,all your friends were,1
1666,what all your friends,1
1665,care what all your,1
1664,really care what all,1
1663,don't really care what,1
1662,i don't really care,1
1661,out i don't really,1
1660,you out i don't,1
1659,sorting you out i,1
1689,of your house a,1
1690,your house a silver,1
1691,house a silver spoon,1
1692,a silver spoon and,1
1721,in the bar you,1
1720,in in the bar,1
1719,pushing in in the,1
1718,town pushing in in,1
1717,round town pushing in,1
1716,knocking round town pushing,1
1715,we're knocking round town,1
1714,11 we're knocking round,1
1713,to 11 we're knocking,1
1712,quarter to 11 we're,1
1711,it's quarter to 11,1
1710,are it's quarter to,1
1709,we are it's quarter,1
1708,here we are it's,1
1707,so here we are,1
1706,3] so here we,1
1705,[verse 3] so here,1
1704,alright [verse 3] so,1
1703,alright alright [verse 3],1
1702,you're alright yeah it's,1
1701,but you're alright yeah,1
1700,mouth but you're alright,1
1699,your mouth but you're,1
1698,in your mouth but,1
1697,zoot in your mouth,1
1696,a zoot in your,1
1695,and a zoot in,1
1694,spoon and a zoot,1
1693,silver spoon and a,1
1658,he's sorting you out,1
1656,adam if he's sorting,1
1586,alright alright [verse 2],1
1607,end of you and,1
1621,life and talk about,1
1620,about life and talk,1
1619,complain about life and,1
1618,you complain about life,1
1617,can you complain about,1
1616,how can you complain,1
1615,and how can you,1
1614,"alright?"" and how can",1
1613,"that alright?"" and how",1
1612,"""is that alright?"" and",1
1611,"me "" she said",1
1610,"and me "" she",1
1609,"you and me """,1
1608,of you and me,1
1606,the end of you,1
1655,off adam if he's,1
1605,it's coming to the,1
1604,"""well it's coming to",1
1603,"alright?"" ""well it's coming",1
1602,"that alright?"" ""well it's",1
1601,"""is that alright?"" ""well",1
1597,"23 "" she said",1
1596,"of 23 "" she",1
1595,"end of 23 """,1
1594,the end of 23,1
1591,i'm coming to the,1
1590,"""well i'm coming to",1
1589,"2] ""well i'm coming",1
1588,"[verse 2] ""well i'm",1
1587,"alright [verse 2] ""well",1
1622,and talk about being,1
1623,talk about being bored?,1
1624,about being bored? if,1
1625,being bored? if you,1
1654,one off adam if,1
1653,me one off adam,1
1652,get me one off,1
1651,so get me one,1
1650,town so get me,1
1649,the town so get,1
1648,in the town so,1
1647,up in the town,1
1646,picking up in the,1
1645,be picking up in,1
1644,can't be picking up,1
1643,i can't be picking,1
1642,afford i can't be,1
1641,can't afford i can't,1
1640,you can't afford i,1
1639,that you can't afford,1
1638,sniff that you can't,1
1637,doing sniff that you,1
1636,games doing sniff that,1
1635,video games doing sniff,1
1634,playing video games doing,1
1633,house playing video games,1
1632,pete's house playing video,1
1631,at pete's house playing,1
1630,sit at pete's house,1
1629,just sit at pete's,1
1628,you just sit at,1
1627,if you just sit,1
1626,bored? if you just,1
2001,fuck she's got a,1
2003,boyfriend anyway you've got,1
1397,[hook] cause everybody's pushing,1
2450,should be [chorus] loving,1
2464,boys in jumpers on,1
2463,the boys in jumpers,1
2462,alongside the boys in,1
2461,in alongside the boys,1
2460,forever in alongside the,1
2459,am forever in alongside,1
2458,i am forever in,1
2457,word] i am forever,1
2456,spoken word] i am,1
2455,[interlude: spoken word] i,1
2454,be [interlude: spoken word],1
2453,should be [interlude: spoken,1
2452,you should be [interlude:,1
2451,be [chorus] loving someone,1
2449,i should be [chorus],1
2466,jumpers on bikes from,1
2448,think i should be,1
2447,i think i should,1
2446,and i think i,1
2445,sex and i think,1
2444,selling sex and i,1
2443,of selling sex and,1
2442,instead of selling sex,1
2441,but instead of selling,1
2440,progress but instead of,1
2439,to progress but instead,1
2438,trying to progress but,1
2437,i'm trying to progress,1
2436,and i'm trying to,1
2435,cheques and i'm trying,1
2465,in jumpers on bikes,1
2467,on bikes from schools,1
2004,anyway you've got your,1
2484,‘cultural language is an,1
2498,tested with divinity or,1
2497,when tested with divinity,1
2496,listless when tested with,1
2495,and listless when tested,1
2494,feeble and listless when,1
2493,rendered feeble and listless,1
2492,interface rendered feeble and,1
2491,simple interface rendered feeble,1
2490,a simple interface rendered,1
2489,system a simple interface,1
2488,operating system a simple,1
2487,an operating system a,1
2486,is an operating system,1
2485,language is an operating,1
2483,how ‘cultural language is,1
2468,bikes from schools and,1
2482,about how ‘cultural language,1
2481,blazed about how ‘cultural,1
2480,she blazed about how,1
2479,mid-afternoon she blazed about,1
2478,across mid-afternoon she blazed,1
2477,sparse across mid-afternoon she,1
2476,fallen sparse across mid-afternoon,1
2475,leaves fallen sparse across,1
2474,autumn leaves fallen sparse,1
2473,with autumn leaves fallen,1
2472,cars with autumn leaves,1
2471,and cars with autumn,1
2470,schools and cars with,1
2469,from schools and cars,1
2434,intellectual cheques and i'm,1
2433,cashing intellectual cheques and,1
2432,of cashing intellectual cheques,1
2383,shouldn't have people afloat,1
2397,a boat charlatan telepathy,1
2396,on a boat charlatan,1
2395,be on a boat,1
2394,wouldn't be on a,1
2393,we wouldn't be on,1
2392,ground we wouldn't be,1
2391,the ground we wouldn't,1
2390,on the ground we,1
2389,was safer on the,1
2388,it was safer on,1
2387,if it was safer,1
2386,afloat if it was,1
2385,people afloat if it,1
2384,have people afloat if,1
2382,we shouldn't have people,1
2431,economy of cashing intellectual,1
2381,whatever we shouldn't have,1
2380,remember whatever we shouldn't,1
2379,can’t remember whatever we,1
2378,i can’t remember whatever,1
2377,other i can’t remember,1
2376,or other i can’t,1
2375,something or other i,1
2374,or something or other,1
2373,sentient or something or,1
2372,we’re sentient or something,1
2371,man we’re sentient or,1
2370,you man we’re sentient,1
2369,like you man we’re,1
2368,just like you man,1
2398,boat charlatan telepathy exploiting,1
2399,charlatan telepathy exploiting insecurity,1
2400,telepathy exploiting insecurity and,1
2401,exploiting insecurity and praying,1
2430,greek economy of cashing,1
2429,the greek economy of,1
2428,i'm the greek economy,1
2427,see i'm the greek,1
2426,you see i'm the,1
2425,spectacles you see i'm,1
2424,needed spectacles you see,1
2423,debord needed spectacles you,1
2422,guy debord needed spectacles,1
2421,even guy debord needed,1
2420,skeptical even guy debord,1
2419,too skeptical even guy,1
2418,i'm too skeptical even,1
2417,maybe i'm too skeptical,1
2416,that maybe i'm too,1
2415,know that maybe i'm,1
2414,i know that maybe,1
2413,but i know that,1
2412,simplicity but i know,1
2411,its simplicity but i,1
2410,and its simplicity but,1
2409,grief and its simplicity,1
2408,of grief and its,1
2407,purity of grief and,1
2406,the purity of grief,1
2405,on the purity of,1
2404,praying on the purity,1
2403,and praying on the,1
2402,insecurity and praying on,1
2499,with divinity or a,1
2500,divinity or a true,1
2501,or a true understanding,1
2585,man i'm so high,1
2599,leaving again it all,1
2598,about leaving again it,1
2597,thinking about leaving again,1
2596,was thinking about leaving,1
2595,i was thinking about,1
2594,and i was thinking,1
2593,you and i was,1
2592,love you and i,1
2591,i love you and,1
2590,think i love you,1
2589,i think i love,1
2588,high i think i,1
2587,so high i think,1
2586,i'm so high i,1
2584,"2"" man i'm so",1
2568,beside but within me,1
2583,"before 2"" man i'm",1
2582,"one before 2"" man",1
2581,"eat one before 2""",1
2580,should eat one before,1
2579,"""we should eat one",1
2578,"new ""we should eat",1
2577,"so new ""we should",1
2576,"jeans so new ""we",1
2575,in jeans so new,1
2574,oh in jeans so,1
2573,oh oh in jeans,1
2572,someone oh oh in,1
2571,me [chorus] loving someone,1
2570,within me [chorus] loving,1
2600,again it all depends,1
2601,it all depends are,1
2602,all depends are we,1
2603,depends are we just,1
2632,the town and we,1
2631,of the town and,1
2630,edge of the town,1
2629,the edge of the,1
2628,to the edge of,1
2627,car to the edge,1
2626,mum's car to the,1
2625,your mum's car to,1
2624,take your mum's car,1
2623,we take your mum's,1
2622,anobrain we take your,1
2621,it's anobrain we take,1
2620,babe it's anobrain we,1
2619,you babe it's anobrain,1
2618,for you babe it's,1
2617,k? for you babe,1
2616,your k? for you,1
2615,of your k? for,1
2614,bit of your k?,1
2613,little bit of your,1
2612,a little bit of,1
2611,leave a little bit,1
2610,you leave a little,1
2609,can you leave a,1
2608,and can you leave,1
2607,friends? and can you,1
2606,just friends? and can,1
2605,we just friends? and,1
2604,are we just friends?,1
2569,but within me [chorus],1
2567,not beside but within,1
2502,a true understanding of,1
2518,and reality – living,1
2532,disconnect to touch that,1
2531,certain disconnect to touch,1
2530,a certain disconnect to,1
2529,with a certain disconnect,1
2528,but with a certain,1
2527,such but with a,1
2526,as such but with,1
2525,it as such but,1
2524,treating it as such,1
2523,and treating it as,1
2522,life and treating it,1
2521,living life and treating,1
2520,– living life and,1
2519,reality – living life,1
2517,art and reality –,1
2566,are not beside but,1
2516,of art and reality,1
2515,duality of art and,1
2514,the duality of art,1
2513,– the duality of,1
2512,understand – the duality,1
2511,did understand – the,1
2510,never did understand –,1
2509,i never did understand,1
2508,condition i never did,1
2507,human condition i never,1
2506,the human condition i,1
2505,of the human condition,1
2504,understanding of the human,1
2503,true understanding of the,1
2533,to touch that cajoles,1
2534,touch that cajoles at,1
2535,that cajoles at the,1
2536,cajoles at the artist,1
2565,you are not beside,1
2564,for you are not,1
2563,shadow for you are,1
2562,singular shadow for you,1
2561,one singular shadow for,1
2560,only one singular shadow,1
2559,cast only one singular,1
2558,light cast only one,1
2557,english light cast only,1
2556,orange english light cast,1
2555,that orange english light,1
2554,city that orange english,1
2553,white city that orange,1
2552,the white city that,1
2551,of the white city,1
2550,roofs of the white,1
2549,rolling roofs of the,1
2548,and rolling roofs of,1
2547,spires and rolling roofs,1
2546,the spires and rolling,1
2545,between the spires and,1
2544,and between the spires,1
2543,abandon and between the,1
2542,and abandon and between,1
2541,comfort and abandon and,1
2540,with comfort and abandon,1
2539,artist with comfort and,1
2538,the artist with comfort,1
2537,at the artist with,1
2367,we're just like you,1
2366,human we're just like,1
2365,all human we're just,1
2148,this ain't the last,1
2162,said you'd find someone,1
2161,you said you'd find,1
2160,know you said you'd,1
2159,i know you said,1
2158,baby i know you,1
2157,face c'mon baby i,1
2156,your face c'mon baby,1
2155,see your face c'mon,1
2154,i'll see your face,1
2153,that i'll see your,1
2152,time that i'll see,1
2151,last time that i'll,1
2150,the last time that,1
2149,ain't the last time,1
2147,know this ain't the,1
2071,that make sounds the,1
2146,i know this ain't,1
2145,baby i know this,1
2143,2] c'mon baby i,1
2142,[verse 2] c'mon baby,1
2141,body [verse 2] c'mon,1
2140,your body [verse 2],1
2139,want your body [verse,1
2079,without [chorus] i don't,1
2078,do without [chorus] i,1
2077,can do without [chorus],1
2076,i can do without,1
2075,rest i can do,1
2074,the rest i can,1
2073,sounds the rest i,1
2163,you'd find someone to,1
2164,find someone to take,1
2165,someone to take my,1
2166,to take my place,1
2195,start to believe in,1
2194,i start to believe,1
2193,time i start to,1
2192,every time i start,1
2191,and every time i,1
2190,"it"" and every time",1
2189,"""doin' it"" and every",1
2188,"keep ""doin' it"" and",1
2187,"gonna keep ""doin' it""",1
2186,"just gonna keep ""doin'",1
2185,are just gonna keep,1
2184,we are just gonna,1
2183,'cause we are just,1
2182,you 'cause we are,1
2181,in you 'cause we,1
2180,it in you 'cause,1
2179,got it in you,1
2178,have got it in,1
2177,you have got it,1
2176,that you have got,1
2175,believe that you have,1
2174,don't believe that you,1
2173,just don't believe that,1
2172,i just don't believe,1
2171,oh i just don't,1
2170,[pre-chorus] oh i just,1
2169,place [pre-chorus] oh i,1
2168,my place [pre-chorus] oh,1
2167,take my place [pre-chorus],1
2072,make sounds the rest,1
2070,things that make sounds,1
2197,believe in anything you're,1
2020,your skinny jeans anyway,1
2034,out any day they've,1
2033,all out any day,1
2032,them all out any,1
2031,take them all out,1
2030,i'd take them all,1
2029,anyway i'd take them,1
2028,friends anyway i'd take,1
2027,fit friends anyway i'd,1
2026,your fit friends anyway,1
2025,and your fit friends,1
2024,you and your fit,1
2023,anyway you and your,1
2022,jeans anyway you and,1
2021,skinny jeans anyway you,1
2019,in your skinny jeans,1
2069,my things that make,1
2018,you in your skinny,1
2017,day you in your,1
2016,any day you in,1
2015,tops any day you,1
2014,high tops any day,1
2013,your high tops any,1
2012,in your high tops,1
2011,you in your high,1
2010,anyway you in your,1
2009,pierced anyway you in,1
2008,tongue pierced anyway you,1
2007,your tongue pierced anyway,1
2006,got your tongue pierced,1
2005,you've got your tongue,1
2035,any day they've all,1
2036,day they've all got,1
2037,they've all got back,1
2038,all got back combs,1
2068,all my things that,1
2067,took all my things,1
2066,i took all my,1
2065,lie i took all,1
2064,a lie i took,1
2063,was a lie i,1
2062,it was a lie,1
2061,thought it was a,1
2059,first i thought it,1
2058,at first i thought,1
2057,and at first i,1
2056,else and at first,1
2055,somebody else and at,1
2054,found somebody else and,1
2053,you found somebody else,1
2052,heard you found somebody,1
2051,i heard you found,1
2050,so i heard you,1
2049,1] so i heard,1
2048,[verse 1] so i,1
2047,anyway [verse 1] so,1
2046,boyfriends anyway [verse 1],1
2045,got boyfriends anyway [verse,1
2044,all got boyfriends anyway,1
2043,you all got boyfriends,1
2042,anyway you all got,1
2041,combs anyway you all,1
2040,back combs anyway you,1
2039,got back combs anyway,1
2196,to believe in anything,1
2198,in anything you're saying,1
2364,we're all human we're,1
2314,sex it’s better if,1
2328,want the opposite sex,1
2327,them want the opposite,1
2326,make them want the,1
2325,we make them want,1
2324,if we make them,1
2323,better if we make,1
2322,it's better if we,1
2321,perplexed it's better if,1
2320,them perplexed it's better,1
2319,keep them perplexed it's,1
2318,we keep them perplexed,1
2317,if we keep them,1
2316,better if we keep,1
2315,it’s better if we,1
2313,them sex it’s better,1
2297,they matter who are,1
2312,selling them sex it’s,1
2311,keep selling them sex,1
2310,and keep selling them,1
2309,necks and keep selling,1
2308,their necks and keep,1
2307,holding their necks and,1
2306,keep holding their necks,1
2305,just keep holding their,1
2304,next? just keep holding,1
2303,batter next? just keep,1
2302,gonna batter next? just,1
2301,they gonna batter next?,1
2300,are they gonna batter,1
2299,who are they gonna,1
2329,the opposite sex disenfranchised,1
2330,opposite sex disenfranchised young,1
2331,sex disenfranchised young criminal,1
2332,disenfranchised young criminal minds,1
2363,2] we're all human,1
2362,[verse 2] we're all,1
2361,oh [verse 2] we're,1
2360,oh oh [verse 2],1
2359,someone oh oh [verse,1
2356,be… [chorus] loving someone,1
2355,should be… [chorus] loving,1
2354,you should be… [chorus],1
2353,that you should be…,1
2352,shown that you should,1
2351,been shown that you,1
2350,never been shown that,1
2349,just never been shown,1
2348,they’ve just never been,1
2347,slow they’ve just never,1
2346,not slow they’ve just,1
2345,are not slow they’ve,1
