,ngram,count
7908,for my daughter laura? cause,1
7909,my daughter laura? cause she,1
7910,daughter laura? cause she adores,1
7911,laura? cause she adores you,1
7912,cause she adores you but,1
7898,"going for a run ""and",1
7897,seen going for a run,1
7896,last seen going for a,1
7895,was last seen going for,1
7894,brain was last seen going,1
7893,your brain was last seen,1
7892,brain your brain was last,1
7891,my brain your brain was,1
7890,seen my brain your brain,1
7889,anybody's seen my brain your,1
7888,if anybody's seen my brain,1
7887,asked if anybody's seen my,1
7886,and asked if anybody's seen,1
7885,name and asked if anybody's,1
7884,my name and asked if,1
7883,declared my name and asked,1
7882,bus declared my name and,1
7913,she adores you but i,1
7914,adores you but i think,1
7915,you but i think you’re,1
7932,outside it hurt my eyes,1
7946,mind!” i searched all day,1
7945,no mind!” i searched all,1
7944,got no mind!” i searched,1
7943,you’ve got no mind!” i,1
7942,when you’ve got no mind!”,1
7941,expect when you’ve got no,1
7940,you expect when you’ve got,1
7939,do you expect when you’ve,1
7938,what do you expect when,1
7937,“well what do you expect,1
7936,eyes “well what do you,1
7935,my eyes “well what do,1
7934,hurt my eyes “well what,1
7933,it hurt my eyes “well,1
7931,stepped outside it hurt my,1
7916,"but i think you’re shit""",1
7930,i stepped outside it hurt,1
7929,bit!” i stepped outside it,1
7928,a bit!” i stepped outside,1
7927,for a bit!” i stepped,1
7926,brain for a bit!” i,1
7925,my brain for a bit!”,1
7924,for my brain for a,1
7923,look for my brain for,1
7922,gotta look for my brain,1
7921,"""i’ve gotta look for my",1
7920,"shit"" ""i’ve gotta look for",1
7919,"you’re shit"" ""i’ve gotta look",1
7918,"think you’re shit"" ""i’ve gotta",1
7917,"i think you’re shit"" ""i’ve",1
8017,lack of freedom in your,1
8019,freedom in your life and,1
8201,around me baby [chorus] drink,1
8157,to rearrange your world? you,1
8151,"you 'bout this girl?"" the",1
8152,"'bout this girl?"" the one",1
8153,"this girl?"" the one to",1
8154,"girl?"" the one to rearrange",1
8155,the one to rearrange your,1
8156,one to rearrange your world?,1
8158,rearrange your world? you got,1
8166,you find out that your,1
8159,your world? you got excited,1
8160,world? you got excited and,1
8161,you got excited and now,1
8162,got excited and now you,1
8163,excited and now you find,1
8164,and now you find out,1
8150,"tell you 'bout this girl?""",1
8149,i tell you 'bout this,1
8148,did i tell you 'bout,1
8147,"""what did i tell you",1
8146,"[pre-chorus] ""what did i tell",1
8145,"you [pre-chorus] ""what did i",1
8144,"of you [pre-chorus] ""what did",1
8143,"instead of you [pre-chorus] ""what",1
8142,something instead of you [pre-chorus],1
8141,feeling something instead of you,1
8140,'bout feeling something instead of,1
8139,dreaming 'bout feeling something instead,1
8138,be dreaming 'bout feeling something,1
8137,must be dreaming 'bout feeling,1
8136,i must be dreaming 'bout,1
8135,guess i must be dreaming,1
8134,i guess i must be,1
8165,now you find out that,1
8167,find out that your 'girl',1
8020,in your life and i'm,1
8192,baby [instrumental break] [chorus variation],1
8186,around me baby this must,1
8187,me baby this must be,1
8188,baby this must be my,1
8189,fly around me baby [instrumental,1
8190,around me baby [instrumental break],1
8191,me baby [instrumental break] [chorus,1
8193,[instrumental break] [chorus variation] this,1
8168,out that your 'girl' won't,1
8194,break] [chorus variation] this must,1
8195,[chorus variation] this must be,1
8196,variation] this must be my,1
8198,around me baby [chorus] this,1
8199,me baby [chorus] this must,1
8200,baby [chorus] this must be,1
8185,fly around me baby this,1
8184,] this must be my,1
8183,[chorus ] this must be,1
8182,chest [chorus ] this must,1
8181,beating chest [chorus ] this,1
8180,your beating chest [chorus ],1
8179,about your beating chest [chorus,1
8178,care about your beating chest,1
8177,or care about your beating,1
8176,undressed or care about your,1
8175,you undressed or care about,1
8174,get you undressed or care,1
8173,even get you undressed or,1
8172,won't even get you undressed,1
8171,'girl' won't even get you,1
8170,your 'girl' won't even get,1
8169,that your 'girl' won't even,1
8133,but i guess i must,1
8132,love but i guess i,1
8131,was love but i guess,1
8044,my world takes a particular,1
8038,this girl i thought she'd,1
8039,girl i thought she'd rearrange,1
8040,i thought she'd rearrange my,1
8041,thought she'd rearrange my world,1
8042,she'd rearrange my world takes,1
8043,rearrange my world takes a,1
8045,world takes a particular type,1
8130,it was love but i,1
8046,takes a particular type of,1
8047,a particular type of girl,1
8048,particular type of girl to,1
8049,type of girl to put,1
8050,of girl to put my,1
8051,girl to put my heart,1
8037,'bout this girl i thought,1
8036,you 'bout this girl i,1
8035,tell you 'bout this girl,1
8034,me tell you 'bout this,1
8033,let me tell you 'bout,1
8032,[pre-chorus] let me tell you,1
8031,second [pre-chorus] let me tell,1
8030,a second [pre-chorus] let me,1
8029,in a second [pre-chorus] let,1
8028,gone in a second [pre-chorus],1
8027,be gone in a second,1
8026,she'll be gone in a,1
8025,sure she'll be gone in,1
8024,i'm sure she'll be gone,1
8023,and i'm sure she'll be,1
8022,life and i'm sure she'll,1
8021,your life and i'm sure,1
8052,to put my heart under,1
8053,put my heart under arrest,1
8054,my heart under arrest so,1
8115,pipe down you're no lover,1
8129,thought it was love but,1
8128,i thought it was love,1
8127,well i thought it was,1
8126,to well i thought it,1
8125,it to well i thought,1
8124,want it to well i,1
8123,you want it to well,1
8122,cos' you want it to,1
8121,failing cos' you want it,1
8120,it's failing cos' you want,1
8119,lover it's failing cos' you,1
8118,no lover it's failing cos',1
8117,you're no lover it's failing,1
8116,down you're no lover it's,1
8114,2] pipe down you're no,1
8055,heart under arrest so why's,1
8113,[verse 2] pipe down you're,1
8112,baby [verse 2] pipe down,1
8111,me baby [verse 2] pipe,1
8110,around me baby [verse 2],1
8109,fly around me baby [verse,1
8064,chest? [chorus] this must be,1
8063,my chest? [chorus] this must,1
8062,on my chest? [chorus] this,1
8061,beating on my chest? [chorus],1
8060,this beating on my chest?,1
8059,why's this beating on my,1
8058,so why's this beating on,1
8057,arrest so why's this beating,1
8056,under arrest so why's this,1
5448,hardly speak and when i,1
4955,a part 'this is how,1
5446,i can hardly speak and,1
1863,by sleeping about your ultimatum's,1
1857,now he's making up for,1
1858,he's making up for it,1
1859,making up for it by,1
1860,up for it by sleeping,1
1861,for it by sleeping about,1
1862,it by sleeping about your,1
1864,sleeping about your ultimatum's a,1
1872,gonna pick that option that,1
1865,about your ultimatum's a ridiculous,1
1866,your ultimatum's a ridiculous joke,1
1867,ultimatum's a ridiculous joke i'm,1
1868,a ridiculous joke i'm gonna,1
1869,ridiculous joke i'm gonna pick,1
1870,joke i'm gonna pick that,1
1856,out now he's making up,1
1855,get out now he's making,1
1854,to get out now he's,1
1853,had to get out now,1
1852,we had to get out,1
1851,so we had to get,1
1850,marriage so we had to,1
1849,talking marriage so we had,1
1848,was talking marriage so we,1
1847,she was talking marriage so,1
1846,about she was talking marriage,1
1845,me about she was talking,1
1844,show me about she was,1
1843,can show me about she,1
1842,you can show me about,1
1841,and you can show me,1
1840,one and you can show,1
1871,i'm gonna pick that option,1
1873,pick that option that allows,1
1838,i'm the one and you,1
1898,in the back of my,1
1892,starts you take your shoes,1
1893,you take your shoes off,1
1894,take your shoes off in,1
1895,your shoes off in the,1
1896,shoes off in the back,1
1897,off in the back of,1
1899,the back of my van,1
1874,that option that allows me,1
1900,back of my van yeah,1
1901,of my van yeah my,1
1902,my van yeah my shirt,1
1903,van yeah my shirt looks,1
1904,yeah my shirt looks so,1
1905,my shirt looks so good,1
1891,it starts you take your,1
1890,how it starts you take,1
1889,is how it starts you,1
1888,this is how it starts,1
1887,and this is how it,1
1886,alright and this is how,1
1885,alright alright and this is,1
1884,it's alright alright and this,1
1883,far it's alright alright and,1
1882,i'm alright yeah it's alright,1
1881,but i'm alright yeah it's,1
1880,smoke but i'm alright yeah,1
1879,to smoke but i'm alright,1
1878,me to smoke but i'm,1
1877,allows me to smoke but,1
1876,that allows me to smoke,1
1875,option that allows me to,1
1839,the one and you can,1
1837,that i'm the one and,1
1768,so here we are it's,1
1793,of an hour and why,1
1787,cry until 11 it's a,1
1788,until 11 it's a quarter,1
1789,11 it's a quarter of,1
1790,it's a quarter of an,1
1791,a quarter of an hour,1
1792,quarter of an hour and,1
1794,an hour and why stay,1
1802,it so much? you think,1
1795,hour and why stay if,1
1796,and why stay if you,1
1797,why stay if you hate,1
1798,stay if you hate it,1
1799,if you hate it so,1
1800,you hate it so much?,1
1786,can cry until 11 it's,1
1785,you can cry until 11,1
1784,bar you can cry until,1
1783,the bar you can cry,1
1782,in the bar you can,1
1781,in in the bar you,1
1780,pushing in in the bar,1
1779,town pushing in in the,1
1778,round town pushing in in,1
1777,knocking round town pushing in,1
1776,we're knocking round town pushing,1
1775,11 we're knocking round town,1
1774,to 11 we're knocking round,1
1773,quarter to 11 we're knocking,1
1772,it's quarter to 11 we're,1
1771,are it's quarter to 11,1
1770,we are it's quarter to,1
1801,hate it so much? you,1
1803,so much? you think you're,1
1836,pretend that i'm the one,1
1828,want to take me up,1
1822,ever went to school don't,1
1823,went to school don't you,1
1824,to school don't you want,1
1825,school don't you want to,1
1826,don't you want to take,1
1827,you want to take me,1
1829,to take me up in,1
1804,much? you think you're well,1
1830,take me up in the,1
1831,me up in the clouds?,1
1832,up in the clouds? pretend,1
1833,in the clouds? pretend that,1
1834,the clouds? pretend that i'm,1
1835,clouds? pretend that i'm the,1
1821,hardly ever went to school,1
1820,you hardly ever went to,1
1819,how you hardly ever went,1
1818,and how you hardly ever,1
1817,yourself and how you hardly,1
1816,killing yourself and how you,1
1815,and killing yourself and how,1
1814,sex and killing yourself and,1
1813,about sex and killing yourself,1
1812,write about sex and killing,1
1811,just write about sex and,1
1810,you just write about sex,1
1809,cool you just write about,1
1808,well cool you just write,1
1807,you're well cool you just,1
1806,think you're well cool you,1
1805,you think you're well cool,1
1906,shirt looks so good when,1
1907,looks so good when it's,1
1908,so good when it's just,1
2007,fill his shoes but you,1
2001,my room and i'm about,1
2002,room and i'm about to,1
2003,and i'm about to fill,1
2004,i'm about to fill his,1
2005,about to fill his shoes,1
2006,to fill his shoes but,1
2008,his shoes but you say,1
2019,take care of you? or,1
2009,shoes but you say no,1
2013,no you say no does,1
2014,you say no does he,1
2015,say no does he take,1
2016,no does he take care,1
2017,does he take care of,1
2000,in my room and i'm,1
1999,bed in my room and,1
1998,the bed in my room,1
1997,on the bed in my,1
1996,we're on the bed in,1
1995,now we're on the bed,1
1994,anyway now we're on the,1
1993,boyfriend anyway now we're on,1
1992,a boyfriend anyway now we're,1
1991,got a boyfriend anyway now,1
1990,cool she's got a boyfriend,1
1989,looks cool she's got a,1
1988,still looks cool she's got,1
1987,he still looks cool she's,1
1986,cause he still looks cool,1
1985,that cause he still looks,1
1984,like that cause he still,1
2018,he take care of you?,1
2020,care of you? or could,1
1909,good when it's just hanging,1
2045,down she's got a boyfriend,1
2039,town and you're making your,1
2040,and you're making your way,1
2041,you're making your way down,1
2042,making your way down she's,1
2043,your way down she's got,1
2044,way down she's got a,1
2046,got a boyfriend anyway and,1
2021,of you? or could i,1
2047,a boyfriend anyway and i'm,1
2048,boyfriend anyway and i'm not,1
2049,anyway and i'm not trying,1
2050,and i'm not trying to,1
2051,i'm not trying to stop,1
2052,not trying to stop you,1
2038,of town and you're making,1
2037,outside of town and you're,1
2036,just outside of town and,1
2035,we're just outside of town,1
2034,now we're just outside of,1
2033,no now we're just outside,1
2032,say no now we're just,1
2031,you say no now we're,1
2030,no you say no now,1
2029,shoes? but you say no,1
2028,his shoes? but you say,1
2027,fill his shoes? but you,1
2026,easily fill his shoes? but,1
2025,i easily fill his shoes?,1
2024,could i easily fill his,1
2023,or could i easily fill,1
2022,you? or could i easily,1
1983,i like that cause he,1
1982,but i like that cause,1
1981,face but i like that,1
1933,it's this tongue of mine,1
1927,we've got one thing in,1
1928,got one thing in common,1
1929,one thing in common it's,1
1930,thing in common it's this,1
1931,in common it's this tongue,1
1932,common it's this tongue of,1
1934,this tongue of mine she's,1
1980,funny face but i like,1
1935,tongue of mine she's got,1
1936,of mine she's got a,1
1937,mine she's got a boyfriend,1
1939,got a boyfriend anyway there's,1
1940,a boyfriend anyway there's only,1
1941,boyfriend anyway there's only minutes,1
1926,time we've got one thing,1
1925,spare time we've got one,1
1924,my spare time we've got,1
1923,and my spare time we've,1
1922,hands and my spare time,1
1921,your hands and my spare,1
1920,use your hands and my,1
1919,said use your hands and,1
1918,she said use your hands,1
1917,and she said use your,1
1916,back and she said use,1
1915,your back and she said,1
1914,off your back and she,1
1913,hanging off your back and,1
1912,just hanging off your back,1
1911,it's just hanging off your,1
1910,when it's just hanging off,1
1942,anyway there's only minutes before,1
1943,there's only minutes before i,1
1944,only minutes before i drop,1
1965,a boyfriend anyway i loved,1
1979,a funny face but i,1
1978,got a funny face but,1
1977,he's got a funny face,1
1976,film he's got a funny,1
1975,his film he's got a,1
1974,saw his film he's got,1
1973,i saw his film he's,1
1972,when i saw his film,1
1971,friend when i saw his,1
1970,your friend when i saw,1
1969,loved your friend when i,1
1968,i loved your friend when,1
1967,anyway i loved your friend,1
1966,boyfriend anyway i loved your,1
1964,got a boyfriend anyway i,1
1945,minutes before i drop you,1
1959,sex she's got a boyfriend,1
1958,about sex she's got a,1
1957,talk about sex she's got,1
1956,is talk about sex she's,1
1955,do is talk about sex,1
1954,to do is talk about,1
1953,seem to do is talk,1
1952,we seem to do is,1
1951,all we seem to do,1
1950,off all we seem to,1
1949,you off all we seem,1
1948,drop you off all we,1
1947,i drop you off all,1
1946,before i drop you off,1
1769,here we are it's quarter,1
1767,3] so here we are,1
2054,to stop you love if,1
1577,got a heart made of,1
1571,friends die of heart attacks,1
1572,die of heart attacks he's,1
1573,of heart attacks he's got,1
1574,heart attacks he's got a,1
1575,attacks he's got a heart,1
1576,he's got a heart made,1
1578,a heart made of stone,1
1586,gets cold because the sun's,1
1579,heart made of stone but,1
1580,made of stone but he,1
1581,of stone but he never,1
1582,stone but he never gets,1
1583,but he never gets cold,1
1584,he never gets cold because,1
1570,his friends die of heart,1
1569,while his friends die of,1
1568,father while his friends die,1
1567,my father while his friends,1
1566,with my father while his,1
1565,stay with my father while,1
1564,i stay with my father,1
1563,and i stay with my,1
1562,down and i stay with,1
1561,cut down and i stay,1
1560,couldn't cut down and i,1
1559,selling couldn't cut down and,1
1558,at selling couldn't cut down,1
1557,good at selling couldn't cut,1
1556,never good at selling couldn't,1
1555,were never good at selling,1
1554,we were never good at,1
1585,never gets cold because the,1
1587,cold because the sun's always,1
1552,my arm we were never,1
1612,soon found out you're a,1
1606,had a wonderful vision but,1
1607,a wonderful vision but i,1
1608,wonderful vision but i soon,1
1609,vision but i soon found,1
1610,but i soon found out,1
1611,i soon found out you're,1
1613,found out you're a terrible,1
1588,because the sun's always on,1
1614,out you're a terrible friend,1
1615,you're a terrible friend and,1
1616,a terrible friend and your,1
1617,terrible friend and your mother's,1
1618,friend and your mother's on,1
1619,and your mother's on the,1
1605,you had a wonderful vision,1
1604,believed you had a wonderful,1
1603,i believed you had a,1
1602,and i believed you had,1
1601,cool and i believed you,1
1600,were cool and i believed,1
1599,you were cool and i,1
1598,think you were cool and,1
1597,to think you were cool,1
1596,used to think you were,1
1595,"""i used to think you",1
1594,"back ""i used to think",1
1593,"his back ""i used to",1
1592,"on his back ""i used",1
1591,"always on his back ""i",1
1590,sun's always on his back,1
1589,the sun's always on his,1
1553,arm we were never good,1
1551,on my arm we were,1
1766,[verse 3] so here we,1
1456,cause everybody is pushing cause,1
1450,here for and why is,1
1451,for and why is that?,1
1452,and why is that? cause,1
1453,why is that? cause everybody,1
1454,is that? cause everybody is,1
1455,that? cause everybody is pushing,1
1457,everybody is pushing cause everybody,1
1482,but you're dead now and,1
1458,is pushing cause everybody is,1
1459,pushing cause everybody is pushing,1
1460,cause everybody is pushing [outro],1
1461,everybody is pushing [outro] well,1
1462,is pushing [outro] well i,1
1463,pushing [outro] well i thought,1
1449,pushing what you sitting 'round,1
1448,everybody's pushing what you sitting,1
1447,cause everybody's pushing what you,1
1446,[hook] cause everybody's pushing what,1
1445,you [hook] cause everybody's pushing,1
1444,with you [hook] cause everybody's,1
1443,high with you [hook] cause,1
1442,getting high with you [hook],1
1441,you in the mornings i,1
1440,with you in the mornings,1
1439,high with you in the,1
1438,getting high with you in,1
1432,[interlude] in the mornings i,1
1431,now [interlude] in the mornings,1
1430,babies now [interlude] in the,1
1429,out babies now [interlude] in,1
1428,pushing out babies now [interlude],1
1464,[outro] well i thought i'd,1
1483,you're dead now and he,1
1550,ups on my arm we,1
1542,by 11 and knocking round,1
1536,way we are we were,1
1537,we are we were smoking,1
1538,are we were smoking by,1
1539,we were smoking by 11,1
1540,were smoking by 11 and,1
1541,smoking by 11 and knocking,1
1543,11 and knocking round town,1
1484,dead now and he said,1
1544,and knocking round town beat,1
1545,knocking round town beat 'em,1
1546,round town beat 'em ups,1
1547,town beat 'em ups on,1
1548,beat 'em ups on my,1
1549,'em ups on my arm,1
1535,the way we are we,1
1534,it's the way we are,1
1533,yeah it's the way we,1
1532,1] yeah it's the way,1
1531,[verse 1] yeah it's the,1
1530,alright [verse 1] yeah it's,1
1529,alright alright [verse 1] yeah,1
1528,it's alright alright [verse 1],1
1518,it? [hook] yeah so far,1
1517,feel it? [hook] yeah so,1
1516,you feel it? [hook] yeah,1
1515,can you feel it? [hook],1
1514,"it? and he said ""i've",1
1513,feel it? and he said,1
1512,you feel it? and he,1
1511,can you feel it? and,1
1485,"now and he said ""i've",1
1620,"your mother's on the television""",1
1621,"mother's on the television"" give's",1
1622,"on the television"" give's a",1
1723,don't really care what all,1
1717,if he's sorting you out,1
1718,he's sorting you out i,1
1719,sorting you out i don't,1
1720,you out i don't really,1
1721,out i don't really care,1
1722,i don't really care what,1
1724,really care what all your,1
1732,i was always looking for,1
1725,care what all your friends,1
1726,what all your friends were,1
1727,all your friends were about,1
1728,your friends were about i,1
1729,friends were about i was,1
1730,were about i was always,1
1716,adam if he's sorting you,1
1715,off adam if he's sorting,1
1714,one off adam if he's,1
1713,me one off adam if,1
1712,get me one off adam,1
1711,so get me one off,1
1710,town so get me one,1
1709,the town so get me,1
1708,in the town so get,1
1707,up in the town so,1
1706,picking up in the town,1
1705,be picking up in the,1
1704,can't be picking up in,1
1703,i can't be picking up,1
1702,afford i can't be picking,1
1701,can't afford i can't be,1
1700,you can't afford i can't,1
1731,about i was always looking,1
1733,was always looking for a,1
1623,"the television"" give's a go",1
1758,in your mouth but you're,1
1752,a silver spoon and a,1
1753,silver spoon and a zoot,1
1754,spoon and a zoot in,1
1755,and a zoot in your,1
1756,a zoot in your mouth,1
1757,zoot in your mouth but,1
1759,your mouth but you're alright,1
1734,always looking for a way,1
1760,mouth but you're alright yeah,1
1761,but you're alright yeah it's,1
1762,you're alright yeah it's alright,1
1763,it's alright alright [verse 3],1
1764,alright alright [verse 3] so,1
1765,alright [verse 3] so here,1
1751,house a silver spoon and,1
1750,your house a silver spoon,1
1749,of your house a silver,1
1748,size of your house a,1
1747,the size of your house,1
1746,on the size of your,1
1745,reflection on the size of,1
1744,a reflection on the size,1
1743,just a reflection on the,1
1742,it's just a reflection on,1
1741,out it's just a reflection,1
1740,get out it's just a,1
1739,to get out it's just,1
1738,way to get out it's,1
1737,a way to get out,1
1736,for a way to get,1
1735,looking for a way to,1
1699,that you can't afford i,1
1698,sniff that you can't afford,1
1697,doing sniff that you can't,1
1652,"the end of 23 """,1
1645,"alright [verse 2] ""well i'm",1
1646,"[verse 2] ""well i'm coming",1
1647,"2] ""well i'm coming to",1
1648,"""well i'm coming to the",1
1649,i'm coming to the end,1
1651,to the end of 23,1
1653,"end of 23 "" she",1
1696,games doing sniff that you,1
1654,"of 23 "" she said",1
1655,"23 "" she said ""is",1
1658,"said ""is that alright?"" ""well",1
1659,"""is that alright?"" ""well it's",1
1660,"that alright?"" ""well it's coming",1
1661,"alright?"" ""well it's coming to",1
1644,"alright alright [verse 2] ""well",1
1643,it's alright alright [verse 2],1
1638,it's alright yeah it's alright,1
1637,life? it's alright yeah it's,1
1636,your life? it's alright yeah,1
1635,with your life? it's alright,1
1634,along with your life? it's,1
1633,getting along with your life?,1
1632,you getting along with your,1
1631,how you getting along with,1
1630,bike how you getting along,1
1629,your bike how you getting,1
1628,on your bike how you,1
1627,go on your bike how,1
1626,a go on your bike,1
1625,give's a go on your,1
1624,"television"" give's a go on",1
1662,"""well it's coming to the",1
1663,it's coming to the end,1
1664,to the end of you,1
1681,life and talk about being,1
1695,video games doing sniff that,1
1694,playing video games doing sniff,1
1693,house playing video games doing,1
1692,pete's house playing video games,1
1691,at pete's house playing video,1
1690,sit at pete's house playing,1
1689,just sit at pete's house,1
1688,you just sit at pete's,1
1687,if you just sit at,1
1686,bored? if you just sit,1
1685,being bored? if you just,1
1684,about being bored? if you,1
1683,talk about being bored? if,1
1682,and talk about being bored?,1
1680,about life and talk about,1
1665,the end of you and,1
1679,complain about life and talk,1
1678,you complain about life and,1
1677,can you complain about life,1
1676,how can you complain about,1
1675,and how can you complain,1
1674,"alright?"" and how can you",1
1673,"that alright?"" and how can",1
1672,"""is that alright?"" and how",1
1671,"said ""is that alright?"" and",1
1670,"me "" she said ""is",1
1669,"and me "" she said",1
1668,"you and me "" she",1
1667,"of you and me """,1
1666,end of you and me,1
2053,trying to stop you love,1
2055,stop you love if we're,1
1426,cause everybody's pushing out babies,1
2525,and i think i should,1
2519,progress but instead of selling,1
2520,but instead of selling sex,1
2521,instead of selling sex and,1
2522,of selling sex and i,1
2523,selling sex and i think,1
2524,sex and i think i,1
2526,i think i should be,1
2534,be [interlude: spoken word] i,1
2527,think i should be [chorus],1
2528,i should be [chorus] loving,1
2529,should be [chorus] loving someone,1
2530,be [chorus] loving someone oh,1
2531,yeah you should be [interlude:,1
2532,you should be [interlude: spoken,1
2518,to progress but instead of,1
2517,trying to progress but instead,1
2516,i'm trying to progress but,1
2515,and i'm trying to progress,1
2514,cheques and i'm trying to,1
2513,intellectual cheques and i'm trying,1
2512,cashing intellectual cheques and i'm,1
2511,of cashing intellectual cheques and,1
2510,economy of cashing intellectual cheques,1
2509,greek economy of cashing intellectual,1
2508,the greek economy of cashing,1
2507,i'm the greek economy of,1
2506,see i'm the greek economy,1
2505,you see i'm the greek,1
2504,spectacles you see i'm the,1
2503,needed spectacles you see i'm,1
2502,debord needed spectacles you see,1
2533,should be [interlude: spoken word],1
2535,[interlude: spoken word] i am,1
2500,even guy debord needed spectacles,1
2560,she blazed about how ‘cultural,1
2554,autumn leaves fallen sparse across,1
2555,leaves fallen sparse across mid-afternoon,1
2556,fallen sparse across mid-afternoon she,1
2557,sparse across mid-afternoon she blazed,1
2558,across mid-afternoon she blazed about,1
2559,mid-afternoon she blazed about how,1
2561,blazed about how ‘cultural language,1
2536,spoken word] i am forever,1
2562,about how ‘cultural language is,1
2563,how ‘cultural language is an,1
2564,‘cultural language is an operating,1
2565,language is an operating system,1
2566,is an operating system a,1
2567,an operating system a simple,1
2553,with autumn leaves fallen sparse,1
2552,cars with autumn leaves fallen,1
2551,and cars with autumn leaves,1
2550,schools and cars with autumn,1
2549,from schools and cars with,1
2548,bikes from schools and cars,1
2547,on bikes from schools and,1
2546,jumpers on bikes from schools,1
2545,in jumpers on bikes from,1
2544,boys in jumpers on bikes,1
2543,the boys in jumpers on,1
2542,alongside the boys in jumpers,1
2541,in alongside the boys in,1
2540,forever in alongside the boys,1
2539,am forever in alongside the,1
2538,i am forever in alongside,1
2537,word] i am forever in,1
2501,guy debord needed spectacles you,1
2499,skeptical even guy debord needed,1
2427,been shown that you should,1
2455,other i can’t remember whatever,1
2449,man we’re sentient or something,1
2450,we’re sentient or something or,1
2451,sentient or something or other,1
2452,or something or other i,1
2453,something or other i can’t,1
2454,or other i can’t remember,1
2456,i can’t remember whatever we,1
2464,afloat if it was safer,1
2457,can’t remember whatever we shouldn't,1
2458,remember whatever we shouldn't have,1
2459,whatever we shouldn't have people,1
2460,we shouldn't have people afloat,1
2461,shouldn't have people afloat if,1
2462,have people afloat if it,1
2448,you man we’re sentient or,1
2447,like you man we’re sentient,1
2446,just like you man we’re,1
2445,we're just like you man,1
2444,human we're just like you,1
2443,all human we're just like,1
2442,we're all human we're just,1
2441,2] we're all human we're,1
2440,[verse 2] we're all human,1
2439,oh [verse 2] we're all,1
2438,oh oh [verse 2] we're,1
2437,someone oh oh [verse 2],1
2436,loving someone oh oh [verse,1
2432,be… [chorus] loving someone oh,1
2431,should be… [chorus] loving someone,1
2430,you should be… [chorus] loving,1
2429,that you should be… [chorus],1
2463,people afloat if it was,1
2465,if it was safer on,1
2498,too skeptical even guy debord,1
2490,its simplicity but i know,1
2484,on the purity of grief,1
2485,the purity of grief and,1
2486,purity of grief and its,1
2487,of grief and its simplicity,1
2488,grief and its simplicity but,1
2489,and its simplicity but i,1
2491,simplicity but i know that,1
2466,it was safer on the,1
2492,but i know that maybe,1
2493,i know that maybe i'm,1
2494,know that maybe i'm too,1
2495,that maybe i'm too skeptical,1
2496,maybe i'm too skeptical even,1
2497,i'm too skeptical even guy,1
2483,praying on the purity of,1
2482,and praying on the purity,1
2481,insecurity and praying on the,1
2480,exploiting insecurity and praying on,1
2479,telepathy exploiting insecurity and praying,1
2478,charlatan telepathy exploiting insecurity and,1
2477,boat charlatan telepathy exploiting insecurity,1
2476,a boat charlatan telepathy exploiting,1
2475,on a boat charlatan telepathy,1
2474,be on a boat charlatan,1
2473,wouldn't be on a boat,1
2472,we wouldn't be on a,1
2471,ground we wouldn't be on,1
2470,the ground we wouldn't be,1
2469,on the ground we wouldn't,1
2468,safer on the ground we,1
2467,was safer on the ground,1
2568,operating system a simple interface,1
2569,system a simple interface rendered,1
2570,a simple interface rendered feeble,1
2664,"before 2"" man i'm so",1
2658,"so new ""we should eat",1
2659,"new ""we should eat one",1
2660,"""we should eat one before",1
2661,"should eat one before 2""",1
2662,"eat one before 2"" man",1
2663,"one before 2"" man i'm",1
2665,"2"" man i'm so high",1
2673,love you and i was,1
2666,man i'm so high i,1
2667,i'm so high i think,1
2668,so high i think i,1
2669,high i think i love,1
2670,i think i love you,1
2671,think i love you and,1
2657,"jeans so new ""we should",1
2656,"in jeans so new ""we",1
2655,oh in jeans so new,1
2654,oh oh in jeans so,1
2653,someone oh oh in jeans,1
2652,loving someone oh oh in,1
2651,me [chorus] loving someone oh,1
2650,within me [chorus] loving someone,1
2649,but within me [chorus] loving,1
2648,beside but within me [chorus],1
2647,not beside but within me,1
2646,are not beside but within,1
2645,you are not beside but,1
2644,for you are not beside,1
2643,shadow for you are not,1
2642,singular shadow for you are,1
2641,one singular shadow for you,1
2672,i love you and i,1
2674,you and i was thinking,1
2571,simple interface rendered feeble and,1
2699,for you babe it's anobrain,1
2693,a little bit of your,1
2694,little bit of your k?,1
2695,bit of your k? for,1
2696,of your k? for you,1
2697,your k? for you babe,1
2698,k? for you babe it's,1
2700,you babe it's anobrain we,1
2675,and i was thinking about,1
2701,babe it's anobrain we take,1
2702,it's anobrain we take your,1
2703,anobrain we take your mum's,1
2704,we take your mum's car,1
2705,take your mum's car to,1
2706,your mum's car to the,1
2692,leave a little bit of,1
2691,you leave a little bit,1
2690,can you leave a little,1
2689,and can you leave a,1
2688,friends? and can you leave,1
2687,just friends? and can you,1
2686,we just friends? and can,1
2685,are we just friends? and,1
2684,depends are we just friends?,1
2683,all depends are we just,1
2682,it all depends are we,1
2681,again it all depends are,1
2680,leaving again it all depends,1
2679,about leaving again it all,1
2678,thinking about leaving again it,1
2677,was thinking about leaving again,1
2676,i was thinking about leaving,1
2640,only one singular shadow for,1
2639,cast only one singular shadow,1
2638,light cast only one singular,1
2595,duality of art and reality,1
2589,i never did understand –,1
2590,never did understand – the,1
2591,did understand – the duality,1
2592,understand – the duality of,1
2593,– the duality of art,1
2594,the duality of art and,1
2596,of art and reality –,1
2637,english light cast only one,1
2597,art and reality – living,1
2598,and reality – living life,1
